0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.77338135,0.6284516,0.6888957,0.5703633,0.61199415,0.6580809,0.64706284,0.5783143,0.7715532,0.5872174,0.5532539,0.66079354,0.6407515,0.5683212,0.55445665,0.71986735,0.6085041,0.65695685,0.49422207,0.46712652,0.5491969,0.58343804,0.55741924,0.88494766,0.5620725,0.67906815,0.6099314,0.49690956,0.63601243,0.5342916,0.66605884,0.59547085,0.63540965,0.6099221,0.81090474,0.56476814,0.68608236,0.63174236,0.5742248,0.501255,0.79204416,0.7665449,0.52033746,0.6158604,0.676421,0.47084314,0.588954,0.64612347,0.66697484,0.523559,0.5694941,0.6172338,0.6473187,0.68342584,0.65773034,0.68165153,0.5196056,0.50991064,0.5332858,0.81914586,0.6849221,0.65020347,0.6431106,0.5613321,0.5574305,0.6861784,0.5242523,0.5954317,0.5841867,0.66364527,0.6746662,0.64081615,0.4945215,0.7699774,0.8184442,0.56861085,0.56366175,0.5768012,0.5829137,0.7221951,0.8783087,0.53013617,0.6391614,0.57659364,0.53948027,0.51974434,0.55950207,0.5865176,0.8174436,0.54424155,0.5315021,0.6543819,0.70928055,0.6538386,0.65802175,0.7308428,0.59005266,0.6930381,0.62497604,0.6971049,0.99999994,0.5581639,0.5745049,0.5408174,0.91337174,0.6377344,0.51043105,0.53254455,0.7909166,0.6845916,0.67582506,0.5337542,0.6023833,0.78246814,0.51588744,0.69960135,0.5768984,0.55609155,0.60700387,0.63071823,0.66928613,0.8591267,0.61631054,0.5977465,0.66917956,0.6007252,0.8037843,0.61388963,0.5787176,0.66646177,0.70334554,0.5374061
0.5633141,0.58595055,0.5960261,0.49327147,0.51475334,0.644115,0.53654826,0.79612964,0.5996438,0.5383766,0.4626388,0.5922916,0.54456395,0.51725817,0.675368,0.5380125,0.55357736,0.65050703,0.46829513,0.82329726,0.5544822,0.537605,0.506916,0.63098806,0.6997593,0.54568464,0.5945529,0.46565244,0.6334629,0.4837937,0.52433276,0.5236025,0.5637754,0.76238686,0.5025666,0.599982,0.64152986,0.57752496,0.5348959,0.8796173,0.59368557,0.5143701,0.5043017,0.6053999,0.57019705,0.8364326,0.55017525,0.51750594,0.56955355,0.51149064,0.5415844,0.6518961,0.55793494,0.5721123,0.6130315,0.6473723,0.49585083,0.8514087,0.49369785,0.5020884,0.5987446,0.5769912,0.5589592,0.57478213,0.54530525,0.58468413,0.8811186,0.50447464,0.52363735,0.6202046,0.5607836,0.56356126,0.4689491,0.592366,0.48059288,0.50687265,0.79695493,0.51770765,0.49463084,0.5496167,0.6289947,0.63924295,0.53291476,0.4690721,0.5232555,0.509804,0.93609035,0.4679433,0.54418826,0.42712718,0.5192425,0.54024005,0.53897285,0.514363,0.6290233,0.57842964,0.5542121,0.5607738,0.55571187,0.5709019,0.5581639,1.0000002,0.5887871,0.7550592,0.533601,0.5618061,0.46818954,0.9028655,0.5233062,0.5685764,0.5460294,0.46263215,0.597321,0.6165767,0.5144566,0.6068587,0.63416135,0.5862018,0.6007678,0.5214877,0.61513966,0.56083685,0.5346472,0.5639628,0.58406967,0.5043693,0.61988825,0.58597434,0.52047086,0.539723,0.58975124,0.6744075
0.63279974,0.6838713,0.7281081,0.59721047,0.5970135,0.7184677,0.70691526,0.57034904,0.60306776,0.7098593,0.4548657,0.6696699,0.61583626,0.6128834,0.5138354,0.6090951,0.65066683,0.78845257,0.58235204,0.5613355,0.548017,0.6299875,0.59638244,0.605735,0.6637721,0.5920853,0.7662988,0.5914727,0.728328,0.5670449,0.5769453,0.5721596,0.81516033,0.61224383,0.57622784,0.7553536,0.7187532,0.6031899,0.6206167,0.562644,0.6337792,0.5634609,0.6285195,0.7680464,0.5923937,0.53980947,0.64727604,0.58348995,0.5743119,0.62397015,0.65198946,0.631067,0.9420778,0.62373984,0.6134543,0.79933316,0.59563106,0.5583627,0.5629155,0.58044416,0.71233064,0.56159496,0.7378805,0.6290679,0.6332163,0.6398824,0.58226645,0.5551258,0.5862496,0.70612276,0.6336981,0.5363219,0.5924191,0.62612283,0.5584645,0.5329113,0.561913,0.87748444,0.58822095,0.58871925,0.600816,0.6195009,0.54743505,0.45542264,0.64460516,0.5782768,0.5891797,0.5995344,0.5854893,0.43525517,0.64437526,0.55920905,0.5582926,0.88514173,0.726676,0.59307975,0.7184349,0.615498,0.747971,0.6389392,0.5745049,0.5887871,0.9999992,0.62004143,0.5447096,0.95062566,0.604429,0.55795014,0.54657215,0.60988504,0.5735252,0.45910123,0.9802263,0.6250467,0.65157324,0.7001195,0.58533174,0.5833711,0.63735944,0.5510741,0.70437944,0.5907086,0.6199774,0.64101106,0.5891455,0.7250453,0.6034264,0.71728134,0.6153725,0.6317301,0.5870082,0.62306684
0.5817871,0.6419478,0.58496845,0.578239,0.5711858,0.6245194,0.5789486,0.81750494,0.6217953,0.577446,0.4200085,0.64968824,0.62754166,0.58442044,0.8964729,0.53618157,0.53181756,0.6477962,0.5092757,0.63752705,0.5748814,0.5755805,0.57450837,0.6188716,0.779867,0.54880315,0.5637339,0.5083722,0.60925806,0.5323237,0.5428092,0.5176765,0.58004946,0.8910003,0.48331773,0.5511898,0.6222516,0.59384507,0.57262325,0.6608939,0.5765462,0.49274832,0.54312867,0.6034486,0.5710808,0.62386954,0.5803283,0.5388103,0.539051,0.5555598,0.61166865,0.84390706,0.57657,0.61968976,0.6123908,0.6399263,0.5302627,0.6380572,0.5458898,0.4918802,0.6072192,0.5422303,0.54381436,0.60209924,0.567754,0.61650044,0.7582875,0.5598547,0.57363087,0.6071895,0.6247581,0.5324595,0.503074,0.6334141,0.5236795,0.49834427,0.82104445,0.53209704,0.58532906,0.5324327,0.6146388,0.8473816,0.6162307,0.4274689,0.5641322,0.5500932,0.720077,0.5585355,0.5026425,0.40702114,0.56516194,0.49715978,0.48146328,0.5328795,0.60411483,0.5968229,0.5396111,0.6148079,0.5403327,0.62417907,0.5408174,0.7550592,0.62004143,0.9999999,0.51839393,0.58069515,0.5152219,0.77793694,0.46695432,0.60138005,0.54224026,0.42845255,0.619094,0.5832775,0.5529126,0.64733505,0.6208441,0.8160175,0.5751043,0.5017441,0.63158125,0.5856353,0.51153475,0.57748383,0.5646793,0.50504744,0.59724903,0.6482114,0.59737414,0.58305985,0.5660472,0.7495254
0.78129816,0.55221987,0.67172766,0.535671,0.527865,0.5964672,0.6292903,0.5855888,0.83074355,0.5578105,0.63237697,0.5822075,0.6042285,0.49696395,0.5226862,0.75248104,0.5782049,0.63753575,0.4272519,0.43217543,0.5995696,0.5106348,0.4806529,0.85644126,0.54203343,0.70413506,0.5704446,0.43254185,0.57138294,0.49462527,0.6531979,0.6461917,0.6128761,0.55429673,0.8348638,0.5187204,0.62343323,0.6131592,0.5065341,0.47006464,0.7321435,0.7793598,0.45202413,0.5700754,0.6457326,0.44989285,0.51358515,0.65356004,0.71127224,0.46049783,0.50691533,0.5380817,0.639165,0.65622437,0.6967726,0.6589009,0.44711897,0.4960773,0.4813074,0.8321311,0.61818165,0.7058104,0.6391128,0.5205539,0.48047632,0.64158887,0.53311104,0.5727499,0.49588048,0.6057134,0.64913666,0.7086271,0.42211008,0.7718294,0.77206767,0.6901796,0.51283884,0.5488821,0.5451387,0.75955707,0.85261446,0.49017343,0.6083093,0.65081525,0.47535068,0.47811347,0.53354406,0.4921541,0.84766734,0.5878278,0.47153625,0.6922058,0.7616682,0.6407578,0.5932845,0.6571851,0.54039335,0.65767205,0.6175699,0.6678698,0.91337174,0.533601,0.5447096,0.51839393,1.0000001,0.62425,0.43864253,0.5361288,0.82513356,0.65323883,0.7073188,0.5806157,0.57085526,0.7258854,0.45154977,0.6665456,0.6568035,0.47692826,0.57553416,0.6674667,0.6097675,0.8576396,0.70550585,0.5203994,0.71878964,0.54225945,0.73451203,0.5338697,0.51963913,0.6381747,0.6496802,0.5386868
0.65537524,0.6511348,0.7774823,0.58689606,0.58272064,0.6954962,0.66851526,0.5771945,0.58464986,0.6710831,0.47944412,0.6351356,0.5947206,0.59486747,0.4965674,0.62799346,0.6392014,0.81216556,0.56526893,0.531432,0.5190881,0.57641107,0.5757432,0.67589355,0.61078966,0.5943371,0.71440023,0.57635474,0.7064604,0.551906,0.6096372,0.56924427,0.8536002,0.5896884,0.65684015,0.7148476,0.7052428,0.59507966,0.5715259,0.54287654,0.6052933,0.59110826,0.6035239,0.71674156,0.6143866,0.514877,0.6002959,0.602741,0.58599824,0.5964088,0.6265932,0.57259977,0.9912781,0.6256334,0.6141916,0.8330821,0.580956,0.5372783,0.54078776,0.65805507,0.6820204,0.5787123,0.7818884,0.6136935,0.5809713,0.6187922,0.57591987,0.53522587,0.55906785,0.68817115,0.60417634,0.55685645,0.5771228,0.7115031,0.5934579,0.53176117,0.53829986,0.8552641,0.57253814,0.60700005,0.66677564,0.5701496,0.5213274,0.47402677,0.61743236,0.565502,0.5726544,0.5857754,0.6731131,0.44904917,0.6176316,0.5609184,0.6006742,0.93728596,0.71391964,0.5766267,0.6713631,0.5916047,0.79425055,0.6295661,0.6377344,0.5618061,0.95062566,0.58069515,0.62425,1.0000006,0.5805093,0.55634224,0.6359997,0.5843047,0.58629775,0.46887013,0.9282831,0.5897653,0.6266914,0.6636828,0.5728421,0.52158886,0.62896,0.57660174,0.6885439,0.67135745,0.61185,0.61233455,0.5950104,0.6946809,0.5716815,0.6790718,0.60099435,0.60994667,0.57020795,0.58066106
0.51096344,0.76778245,0.6099915,0.6601628,0.61731285,0.6716433,0.6061139,0.4752141,0.4324053,0.62890494,0.4108643,0.78447014,0.61874247,0.68507415,0.5002897,0.45912084,0.54463613,0.5880805,0.9893287,0.52576005,0.44515052,0.82643104,0.6867767,0.56099653,0.53425235,0.38900548,0.6207481,0.9838545,0.66309744,0.60350424,0.50378644,0.4161665,0.58064044,0.59191626,0.42192054,0.5566267,0.6853512,0.47952032,0.83776116,0.48406342,0.5756265,0.4021494,0.9401261,0.66160685,0.4896865,0.4634141,0.8276118,0.51404065,0.4219446,0.95166886,0.6914067,0.6246631,0.5772349,0.56358165,0.47166005,0.60980016,0.8846267,0.4485787,0.6639482,0.43251368,0.6175597,0.37971514,0.58714145,0.6776398,0.81233597,0.63135815,0.4893987,0.41489297,0.75106823,0.7343921,0.54869044,0.38588274,0.979265,0.5605102,0.5379211,0.45442808,0.5604973,0.6005911,0.66818947,0.452984,0.55962205,0.5753362,0.54907197,0.38490608,0.94854414,0.6359623,0.5236724,0.6594597,0.43871337,0.38335288,0.9478461,0.4803975,0.3685607,0.5912189,0.6758364,0.5387629,0.645911,0.5322788,0.58568215,0.6476712,0.51043105,0.46818954,0.604429,0.5152219,0.43864253,0.5805093,1.0,0.4516393,0.4593214,0.52755696,0.39699844,0.42199168,0.61284405,0.54486585,0.93982214,0.63137084,0.4821069,0.56411403,0.5142113,0.40067375,0.6991046,0.5259987,0.53549075,0.6878883,0.39715603,0.6017177,0.56314725,0.7889674,0.72188884,0.5186704,0.48558393,0.45281616
0.52417976,0.56278443,0.55841696,0.52101153,0.4954769,0.6038913,0.53005826,0.92276025,0.58158296,0.5518518,0.45530912,0.5572938,0.5630375,0.5325599,0.760934,0.5123266,0.5402574,0.606447,0.45326826,0.8169015,0.50187767,0.4711064,0.5173536,0.6055859,0.67648584,0.5076969,0.55272824,0.45642257,0.59343225,0.4964725,0.5193842,0.4942575,0.5435698,0.74683714,0.47692522,0.52543235,0.60257053,0.57504636,0.4764958,0.86801046,0.5582043,0.48800394,0.4735434,0.55922157,0.5628961,0.837102,0.49134874,0.5299161,0.5278102,0.4751947,0.54408836,0.6342747,0.5458666,0.52853173,0.5767932,0.6058803,0.47303015,0.86026144,0.49984092,0.4744724,0.5628104,0.5363674,0.53889126,0.5475026,0.47217026,0.5473601,0.9697361,0.45605287,0.48255008,0.5835403,0.5377372,0.54598767,0.45929107,0.5946081,0.47431207,0.47936323,0.79509455,0.50512797,0.5192489,0.528208,0.60231674,0.61848545,0.50997347,0.45438707,0.4831858,0.5027202,0.93676883,0.4441904,0.5165394,0.39968368,0.4831561,0.49178967,0.53499967,0.49691296,0.5911759,0.5381333,0.49615806,0.52592975,0.5464785,0.5632162,0.53254455,0.9028655,0.55795014,0.77793694,0.5361288,0.55634224,0.4516393,1.0000005,0.48193592,0.5275366,0.507098,0.42816558,0.5708719,0.5556643,0.48488036,0.56640047,0.6240699,0.57106787,0.58173406,0.49255016,0.5963087,0.5501704,0.512207,0.5457881,0.5525741,0.47206035,0.569875,0.5484816,0.5304558,0.5092121,0.60765105,0.6490269
0.80797946,0.5319277,0.66978437,0.4771644,0.54014975,0.57519513,0.54952437,0.53587854,0.6796767,0.5521643,0.6376277,0.5572658,0.5206164,0.46304998,0.435163,0.8008732,0.58118117,0.6201362,0.45737863,0.3962846,0.63862795,0.5593873,0.44577348,0.8184933,0.5023232,0.76289284,0.540539,0.4670327,0.5545842,0.4427538,0.6236798,0.6947456,0.6037017,0.49144655,0.89986,0.5233501,0.6182465,0.5692402,0.5661883,0.42994913,0.67252314,0.7981495,0.4353025,0.5106559,0.6160684,0.41206318,0.56601214,0.6237844,0.81958425,0.4542405,0.50933164,0.44539633,0.65694296,0.64625823,0.7120363,0.6469293,0.41387728,0.43466967,0.4422872,0.8827211,0.6114947,0.7767205,0.6270561,0.55582595,0.51723826,0.602876,0.511251,0.6356023,0.4558749,0.59463936,0.6107069,0.7533823,0.4425091,0.71411544,0.67508316,0.7175466,0.41426522,0.53404903,0.4855233,0.80594474,0.8141521,0.43743792,0.51916075,0.6437455,0.47367656,0.46660674,0.4890869,0.5060356,0.9153401,0.6271682,0.46993232,0.8141953,0.82437027,0.670081,0.5923478,0.66302556,0.48058665,0.61339515,0.60231745,0.5975653,0.7909166,0.5233062,0.54657215,0.46695432,0.82513356,0.6359997,0.4593214,0.48193592,0.9999999,0.6109093,0.7617936,0.65460044,0.57288295,0.66440064,0.44876742,0.5990523,0.6691316,0.36026725,0.5888965,0.7602194,0.58792293,0.83351535,0.69568634,0.49667326,0.7827775,0.5286115,0.6685474,0.56857747,0.48373574,0.5868869,0.59552217,0.49716052
0.7020372,0.64733994,0.6247503,0.6366506,0.5922124,0.685599,0.75387394,0.5696011,0.6958188,0.70808464,0.5257101,0.6656995,0.74301875,0.5991415,0.57373416,0.6722317,0.6031814,0.60165817,0.5124854,0.4778783,0.64343995,0.60983056,0.5922574,0.7309862,0.6029122,0.6746712,0.66508484,0.5156675,0.6696062,0.6411584,0.696845,0.6655592,0.5960522,0.6365433,0.6558509,0.6239138,0.7050056,0.7305674,0.59434295,0.49487254,0.8335262,0.6578785,0.54913205,0.66289383,0.72070795,0.47442597,0.6050919,0.661839,0.6463506,0.5584101,0.60324395,0.6555095,0.5818804,0.7558299,0.6659061,0.6153287,0.54866505,0.48966578,0.63568366,0.6608042,0.77182305,0.639602,0.61210066,0.6366494,0.57820535,0.8286312,0.550625,0.62996507,0.61915696,0.6986346,0.9414483,0.63314325,0.511148,0.7475053,0.6692971,0.6073687,0.596709,0.58407813,0.66783834,0.68256515,0.72621787,0.59790164,0.7097278,0.54302233,0.57351124,0.59060216,0.55294794,0.5702118,0.6803974,0.49969253,0.57166517,0.61935574,0.6323368,0.5893425,0.6845317,0.6842234,0.62895316,0.9675428,0.60445946,0.7723113,0.6845916,0.5685764,0.60988504,0.60138005,0.65323883,0.5843047,0.52755696,0.5275366,0.6109093,1.0000004,0.65594196,0.51966614,0.6378504,0.8784608,0.56018835,0.7640695,0.6250792,0.56630224,0.6574857,0.6122056,0.69903564,0.7708412,0.60796094,0.66261935,0.6640107,0.69409394,0.8554019,0.6428882,0.5958947,0.9114225,0.67414427,0.5722183
0.88612604,0.57164484,0.60266787,0.51146215,0.56788075,0.6030784,0.6597219,0.5635017,0.85301536,0.58504933,0.7428817,0.57798314,0.57636166,0.5289431,0.5249619,0.9361927,0.57761484,0.578243,0.39855734,0.42600828,0.7158329,0.5018367,0.5140651,0.7364848,0.57393485,0.9843884,0.6296616,0.4002042,0.5921221,0.51422644,0.5910874,0.7851234,0.5369647,0.5677406,0.8753981,0.5656638,0.6208178,0.5799766,0.48450083,0.47116765,0.6626245,0.90025586,0.45273653,0.57007176,0.6016511,0.44889474,0.50913364,0.60700136,0.9057476,0.45405036,0.5497747,0.5665515,0.5890769,0.6329199,0.90777147,0.5935435,0.45033824,0.47501826,0.4942298,0.8706144,0.63837034,0.9716669,0.612941,0.5917419,0.4757687,0.6107895,0.5152462,0.84775174,0.5043281,0.5952703,0.6368193,0.92919487,0.40676364,0.63784087,0.60507244,0.73699206,0.52912444,0.55198336,0.5065651,0.91174096,0.73458093,0.5310072,0.5848518,0.7801591,0.4682953,0.5207911,0.52097857,0.5124224,0.8479331,0.7523323,0.46526977,0.8069337,0.8739157,0.5853201,0.60628843,0.6071295,0.5387679,0.6404661,0.60502595,0.60826486,0.67582506,0.5460294,0.5735252,0.54224026,0.7073188,0.58629775,0.39699844,0.507098,0.7617936,0.65594196,1.0000004,0.74849814,0.5920442,0.67885756,0.45740375,0.62492174,0.7633631,0.5040424,0.553594,0.8585998,0.6003859,0.6998103,0.7684643,0.5417938,0.9334471,0.5619409,0.6806831,0.5814534,0.5096426,0.5910122,0.59899443,0.55583537
0.6526994,0.51782244,0.51885504,0.4407154,0.4827684,0.50550604,0.48305088,0.48204413,0.6914609,0.4943113,0.93909776,0.5250426,0.46722892,0.44410455,0.39506713,0.7171979,0.5263451,0.5000954,0.43365157,0.3729947,0.67331535,0.4942912,0.4347578,0.61911047,0.51998734,0.7250281,0.54633987,0.4272521,0.49436364,0.43981528,0.4942356,0.65706635,0.45955613,0.45123267,0.6372871,0.48059344,0.50607526,0.47493127,0.48925722,0.42640957,0.5405426,0.6488209,0.44550213,0.5071526,0.4845245,0.40668562,0.49207547,0.48967516,0.7420999,0.45729852,0.45145038,0.42513815,0.47595578,0.50287896,0.7951976,0.51885235,0.41014838,0.4041599,0.43813235,0.6556806,0.5393906,0.7635233,0.5187663,0.49226752,0.48034644,0.4885665,0.45158237,0.6868482,0.4639978,0.49689183,0.5259237,0.7419926,0.42619437,0.5099923,0.4540987,0.6781488,0.41859254,0.4536933,0.4440746,0.69578487,0.62098587,0.4185609,0.5050989,0.941327,0.4563297,0.44263878,0.45091993,0.43382433,0.66567,0.9727159,0.45935392,0.6946424,0.6824654,0.4625167,0.49210244,0.5481643,0.47993168,0.5189418,0.50625247,0.49328694,0.5337542,0.46263215,0.45910123,0.42845255,0.5806157,0.46887013,0.42199168,0.42816558,0.65460044,0.51966614,0.74849814,1.0,0.49141696,0.5408681,0.44441476,0.5093556,0.6646512,0.35620555,0.49906412,0.6818406,0.5331253,0.5497662,0.71372575,0.47123426,0.7139258,0.45917982,0.53621924,0.50999165,0.4489521,0.48489997,0.5186929,0.5018994
0.64652205,0.6743459,0.7326176,0.589559,0.62501395,0.73199755,0.73027134,0.58369136,0.6257554,0.73608935,0.48969674,0.6803114,0.61842656,0.60024863,0.5307196,0.6333736,0.7111544,0.79186255,0.58950907,0.56625706,0.5542468,0.63965535,0.5844724,0.63477236,0.6757876,0.6147389,0.7971048,0.5995518,0.72493935,0.56573194,0.5847294,0.5805197,0.8053,0.6237857,0.60165715,0.75101304,0.73064744,0.6182273,0.63149905,0.57912827,0.6623437,0.5869271,0.62669593,0.7623901,0.6060943,0.5509984,0.6499684,0.62631595,0.58990633,0.62897485,0.63579535,0.649979,0.9337269,0.6266919,0.63326645,0.8068306,0.58488727,0.569341,0.5608676,0.6007345,0.7444787,0.582239,0.74117404,0.6231541,0.6335549,0.6558386,0.6015578,0.57127166,0.5819025,0.72028214,0.6632258,0.55912125,0.5907963,0.6357009,0.5638061,0.5492292,0.5724457,0.86452794,0.5767311,0.62225443,0.6298307,0.6143529,0.5667316,0.49324334,0.6505438,0.5613625,0.60300726,0.61666125,0.6093552,0.4696084,0.64940715,0.58966094,0.57091177,0.8744463,0.7206822,0.6153964,0.7238912,0.64464444,0.7340594,0.66746235,0.6023833,0.597321,0.9802263,0.619094,0.57085526,0.9282831,0.61284405,0.5708719,0.57288295,0.6378504,0.5920442,0.49141696,1.0000001,0.65334517,0.64204204,0.72545254,0.6196104,0.59551996,0.6522369,0.57605034,0.71027356,0.6146912,0.6405855,0.6357187,0.6176531,0.7239593,0.6391263,0.70018893,0.6019298,0.6523598,0.6162782,0.63098365
0.7256041,0.68928117,0.66383135,0.6218858,0.63244396,0.6827299,0.7094596,0.57952493,0.7457649,0.6786311,0.55475146,0.71620935,0.69818234,0.63319445,0.5654674,0.70635974,0.6381696,0.661747,0.5306681,0.505481,0.6567661,0.6577503,0.61887914,0.80766326,0.6210105,0.68994266,0.69515663,0.53527373,0.66509855,0.62268823,0.6564534,0.6788977,0.6303403,0.6275186,0.6890497,0.670862,0.7071114,0.64395523,0.6384836,0.545732,0.94956076,0.7031926,0.5561301,0.7069061,0.66660196,0.5065911,0.65305763,0.6323952,0.6625411,0.564367,0.639774,0.6621269,0.59352696,0.7016443,0.6813089,0.67484283,0.55416495,0.52605,0.6234044,0.68935543,0.76180017,0.64689535,0.6394469,0.6606298,0.63718873,0.80440444,0.58090204,0.65100056,0.6595982,0.6922929,0.8242988,0.6395033,0.5308904,0.6868841,0.68283,0.6279905,0.60012823,0.6045204,0.62790763,0.70285916,0.801455,0.60484993,0.6934892,0.5694742,0.5841853,0.6032994,0.60521686,0.60239065,0.69009477,0.5257715,0.5795807,0.67870945,0.6471584,0.59494925,0.68513703,0.7628817,0.66839415,0.8367514,0.6238411,0.72387785,0.78246814,0.6165767,0.6250467,0.5832775,0.7258854,0.5897653,0.54486585,0.5556643,0.66440064,0.8784608,0.67885756,0.5408681,0.65334517,1.0000001,0.5645204,0.7407856,0.61365587,0.5610803,0.62576395,0.62475634,0.7187219,0.7209762,0.6187701,0.7027355,0.67239654,0.6746429,0.97566265,0.6762426,0.63428813,0.7906639,0.723997,0.5898869
0.5415998,0.8438087,0.6399755,0.684648,0.64012516,0.7259287,0.63466066,0.5034055,0.4804728,0.6766421,0.45005617,0.8342844,0.67847335,0.74418736,0.5116287,0.5123302,0.57791954,0.62238723,0.94324917,0.57329416,0.46935862,0.79882807,0.73928523,0.5772269,0.5691613,0.45173287,0.6672813,0.9374761,0.7351349,0.6404084,0.5360662,0.48057583,0.6093912,0.61399686,0.46005702,0.62233657,0.7326876,0.52611905,0.8042258,0.52926975,0.5863263,0.4509446,0.98462766,0.7300383,0.5234916,0.51661426,0.81089336,0.5538988,0.45268425,0.98187894,0.7466497,0.64204836,0.6065473,0.60796124,0.5397186,0.6444786,0.9497176,0.4879843,0.6742817,0.4673884,0.6445613,0.44573727,0.623376,0.70997137,0.7919961,0.6592936,0.52210414,0.4708419,0.7995041,0.77918434,0.57364565,0.44542658,0.9499417,0.59505266,0.5531288,0.4617943,0.59317034,0.64912605,0.6756546,0.49478683,0.5774185,0.6084209,0.59696245,0.41833758,0.98756284,0.6891934,0.56603813,0.67825055,0.4769813,0.4239936,0.9836521,0.48198155,0.43257987,0.61144215,0.74201876,0.5369417,0.6917906,0.55636317,0.64181966,0.6868329,0.51588744,0.5144566,0.65157324,0.5529126,0.45154977,0.6266914,0.93982214,0.48488036,0.44876742,0.56018835,0.45740375,0.44441476,0.64204204,0.5645204,0.99999934,0.6537053,0.53126234,0.573551,0.5648273,0.45168218,0.7657874,0.55075824,0.53323734,0.7270988,0.462798,0.639809,0.5719069,0.859145,0.7548377,0.5464565,0.51528907,0.50332737
0.7608342,0.68026125,0.83234024,0.7024757,0.6059658,0.7635447,0.88147795,0.6051634,0.6798314,0.6896751,0.51955485,0.6997896,0.7877506,0.63904124,0.6358359,0.6752106,0.6775394,0.8009658,0.615863,0.5536747,0.5994014,0.67179507,0.62670636,0.7367145,0.72643816,0.64612126,0.84832615,0.616089,0.7454478,0.6832271,0.7183938,0.6241592,0.6978825,0.7101361,0.6630241,0.7295631,0.7590797,0.7467713,0.67168885,0.5608632,0.7009731,0.6735608,0.6448284,0.855819,0.7316698,0.5428237,0.67925316,0.7207762,0.6193487,0.6528682,0.6624587,0.7252851,0.66749096,0.81876695,0.6371765,0.81469077,0.61386985,0.5577888,0.6708221,0.6613537,0.7389791,0.60898733,0.8126044,0.68133545,0.6486642,0.8082905,0.5791714,0.5828349,0.6340436,0.75060016,0.7838456,0.5935118,0.60975015,0.7993754,0.7113936,0.5673509,0.6520585,0.66187304,0.7151043,0.6916427,0.7308089,0.65368664,0.72650963,0.5156522,0.6719427,0.63746333,0.6020322,0.6033391,0.6730595,0.500467,0.66547537,0.630194,0.6192329,0.68365616,0.7390444,0.6762202,0.8222351,0.7686231,0.79292464,0.84037924,0.69960135,0.6068587,0.7001195,0.64733505,0.6665456,0.6636828,0.63137084,0.56640047,0.5990523,0.7640695,0.62492174,0.5093556,0.72545254,0.7407856,0.6537053,1.0000001,0.6503655,0.66140634,0.6677093,0.6050533,0.7506125,0.79538995,0.6238998,0.6824444,0.6581822,0.71404105,0.72155005,0.6895294,0.6523219,0.76313764,0.64939266,0.69041693
0.7111846,0.602795,0.60800517,0.53857917,0.59638333,0.6255273,0.6023612,0.6701256,0.7769127,0.6091924,0.6873962,0.6277679,0.5882937,0.5707316,0.5616341,0.7703376,0.6354851,0.5977342,0.48709843,0.5339968,0.6742042,0.57451254,0.5682007,0.6764802,0.6910172,0.77320254,0.6386571,0.48006937,0.60016,0.55144286,0.58830476,0.67340094,0.516136,0.5873161,0.6815814,0.6002789,0.63488466,0.5854993,0.5717637,0.58416176,0.5956031,0.6871178,0.53613245,0.60484546,0.595304,0.55938876,0.5625999,0.6406334,0.7669636,0.55813515,0.6121781,0.60799754,0.58488816,0.60658973,0.8132387,0.6212684,0.5108957,0.5546147,0.5402974,0.67811304,0.6429738,0.7938787,0.59574205,0.65260005,0.55095226,0.5902619,0.66071826,0.6682706,0.5161502,0.6229606,0.6234031,0.7828023,0.4692086,0.6121377,0.50283223,0.745031,0.5624831,0.5541159,0.53475463,0.7571047,0.68088096,0.5647813,0.5498084,0.6734391,0.55360514,0.56067485,0.6372712,0.5276332,0.6949672,0.6470525,0.563627,0.76071614,0.70862573,0.56382954,0.60730773,0.58125114,0.56958604,0.62740654,0.5753953,0.6109953,0.5768984,0.63416135,0.58533174,0.6208441,0.6568035,0.5728421,0.4821069,0.6240699,0.6691316,0.6250792,0.7633631,0.6646512,0.6196104,0.61365587,0.53126234,0.6503655,0.99999994,0.51670915,0.5819083,0.73198026,0.62256885,0.6348723,0.7951962,0.5694438,0.8139579,0.5456629,0.6242955,0.602216,0.545338,0.57540214,0.58253187,0.63357353
